0.0131543679989136	0.996440977302357	0
0.0141662346928475	0.992680439742827	0
0.0151780996606686	0.994222561520774	0
0.0161899627790844	1	0
0.0172018239248023	0.960476284004962	0
0.0182136829745301	0.983625936188507	0
0.019225539804976	0.934764594836217	0
0.0202373942928481	0.965195213962145	0
0.0212492463148551	0.896349118628043	0
0.0222610957477059	0.869532712694968	0
0.0232729424681097	0.784033325397128	0
0.024284786352776	0.631324879022277	0
0.0252966272784149	0.420241007440072	0
0.0263084651217364	0.239093356347901	0
0.0273202997594512	0.11915327416142	0
0.0283321310682704	0.0669783776695528	0
0.0293439589249053	0.0498980874307999	0
0.0303557832060679	0.0354299900029436	0
0.0303557832060679	0.0396829429468447	0
0.0313676037884703	0.0251096473851924	0
0.0323794205488254	0.0202807698342427	0
0.0333912333638463	0.0210243008919845	0
0.0344030421102468	0.0218637826872406	0
0.0354148466647408	0.0263333721783973	0
0.0364266469040433	0.0290152691162402	0
0.0374384427048693	0.0292034454966827	0
0.0384502339439346	0.0278444040950706	0
0.0394620204979556	0.022076159456857	0
0.040473802243649	0.0197788128635151	0
0.0414855790577324	0.011809967731242	0
0.0424973508169239	0.00587628615857051	0
0.0435091173979421	0.00277887606726961	0
0.0445208786775063	0.00157861954610819	0
0.0455326345323364	0.00233413653410433	0
0.0465443848391532	0.00398931669421044	0
0.0475561294746779	0.00468996840717648	0
0.0485678683156324	0.00752822922911485	0
0.0495796012387395	0.00738371263408452	0
0.0505913281207226	0.0078257580572804	0
0.0516030488383058	0.00777718231682019	0
0.052614763268214	0.00584587805613679	0
0.053626471287173	0.00466471483632354	0
0.054638172771909	0.0029343744426457	0
0.0556498675991495	0.00187036379859356	0
0.0556498675991495	0.00172861713450546	0
0.0566615556456224	0.00100192117980169	0
0.0576732367880566	7.2245108732657E-4	0
0.0586849109031818	4.47548193254619E-4	0
0.0596965778677287	7.35257660210794E-4	0
0.0607082375584286	0.001039271376816	0
0.061719889852014	0.00128394091339941	0
0.0627315346252179	0.00153466454996843	0
0.0637431717547747	0.00127870986843214	0
0.0647548011174193	0.00105002534846989	0
0.0657664225898879	0.0011988978299518	0
0.0667780360489173	8.88551136507683E-4	0
0.0677896413712456	6.55242030225216E-4	0
0.0688012384336117	7.09614196592443E-4	0
0.0698128271127557	6.91222872417683E-4	0
0.0708244072854184	6.52480247161061E-4	0
0.0718359788283419	5.2712300552129E-4	0
0.0728475416182693	5.95367071710118E-4	0
0.0738590955319447	5.0566742934807E-4	0
0.0748706404461134	5.27651624432725E-4	0
0.0758821762375216	3.5309497270252E-4	0
0.0768937027829169	2.4400889305495E-4	0
0.0779052199590477	2.91226679218134E-4	0
0.0789167276426637	1.19420335100472E-4	0
0.0799282257105159	1.61265900146615E-4	0
0.0809397140393562	1.27693230110276E-4	0
0.0819511925059379	3.69383598261657E-4	0
0.0829626609870153	2.67861744302401E-4	0
0.0839741193593442	4.03649548101772E-4	0
0.0849855674996813	4.12220454441384E-4	0
0.0859970052847849	4.58943087189563E-4	0
0.0870084325914142	4.28521220788472E-4	0
0.0880198492963299	4.64995171266235E-4	0
0.0890312552762939	3.8995973414818E-4	0
0.0900426504080696	2.94173998547875E-4	0
0.0910540345684214	1.02939184420065E-4	0
0.0920654076341154	8.36449943327699E-5	0
0.0930767694819186	1.09835145746061E-4	0
0.0940881199885999	6.34068741801666E-5	0
0.0950994590309291	1.08011397560481E-4	0
0.0961107864856777	6.20111604802469E-5	0
0.0971221022296185	9.74613820112799E-5	0
0.0981334061395258	2.35980762383193E-4	0
0.0991446980921752	1.2240318976256E-4	0
0.100155977964344	1.11336969619795E-4	0
0.10116724563281	6.78774596186041E-5	0
0.102178500974355	1.43154168788238E-4	0
0.103189743865759	1.58633735023824E-4	0
0.104200974183806	5.64165193925562E-5	0
0.10521219180528	1.63104711812766E-5	0
0.106223396606968	3.22174104478734E-5	0
0.107234588465657	3.18535441357583E-5	0
0.108245767258137	3.16594770613574E-5	0
0.109256932861198	2.34247472820428E-5	0
0.110268085151634	4.68089971917903E-5	0
0.111279224006238	3.02227464233187E-5	0
0.112290349301806	8.42037829102488E-5	0
0.113301460915135	2.27461212592443E-5	0
0.114312558723025	2.98015391344341E-5	0
0.115323642602277	2.20159896918504E-5	0
0.116334712429693	1.48828990148049E-5	0
0.117345768082076	1.44215722234947E-5	0
0.118356809436234	2.89174949938084E-5	0
0.119367836368974	4.92629543679268E-5	0
0.120378848757105	4.99041766988432E-5	0
