Type;FSVR-7;
Version;2.23 SP1;
Date;22.Sep 21;
Mode;ANALYZER;
Center Freq;126523.552000;Hz
Freq Offset;0.000000;Hz
Span;200.000000;Hz
x-Axis;LIN;
Start;126423.552000;Hz
Stop;126623.552000;Hz
Ref Level;-81.600000;dBm
Level Offset;0.000000;dB
Ref Position;100.000000;%
y-Axis;LOG;
Level Range;20.000000;dB
Rf Att;0.000000;dB
El Att;0.000000;dB
RBW;20.000000;Hz
VBW;20.000000;Hz
SWT;0.095218;s
Trace Mode;VIEW;
Detector;SAMPLE;
Sweep Count;0;
Trace 1:;;
x-Unit;Hz;
y-Unit;dBm;
Preamplifier;OFF;
Transducer;OFF;
Values;32001;
126423.55200000003;-91.617904663085938;
126423.55825000003;-91.617912292480469;
126423.56450000004;-91.617942810058594;
126423.57075000004;-91.617965698242188;
126423.57700000005;-91.618011474609375;
126423.58325000005;-91.618064880371094;
126423.58950000006;-91.618171691894531;
126423.59575000007;-91.618240356445313;
126423.60200000007;-91.6182861328125;
126423.60825000008;-91.618385314941406;
126423.61450000008;-91.618499755859375;
126423.62075000009;-91.618583679199219;
126423.62700000009;-91.618667602539063;
126423.6332500001;-91.618865966796875;
126423.63950000011;-91.618980407714844;
126423.64575000011;-91.619102478027344;
126423.65200000012;-91.619247436523438;
126423.65825000012;-91.619400024414062;
126423.66450000013;-91.619544982910156;
126423.67075000014;-91.619674682617188;
126423.67700000014;-91.619773864746094;
126423.68325000015;-91.619956970214844;
126423.68950000015;-91.620155334472656;
126423.69575000016;-91.620330810546875;
126423.70200000016;-91.620506286621094;
126423.70825000017;-91.620697021484375;
126423.71450000018;-91.620880126953125;
126423.72075000018;-91.621078491210938;
126423.72700000019;-91.621284484863281;
126423.73325000019;-91.621467590332031;
126423.7395000002;-91.621688842773437;
126423.74575000021;-91.621879577636719;
126423.75200000021;-91.622116088867188;
126423.75825000022;-91.622314453125;
126423.76450000022;-91.622535705566406;
126423.77075000023;-91.622749328613281;
126423.77700000023;-91.622978210449219;
126423.78325000024;-91.623199462890625;
126423.78950000025;-91.623390197753906;
126423.79575000025;-91.623680114746094;
126423.80200000026;-91.623878479003906;
126423.80825000026;-91.624130249023438;
126423.81450000027;-91.624397277832031;
126423.82075000028;-91.624610900878906;
126423.82700000028;-91.624893188476563;
126423.83325000029;-91.62518310546875;
126423.83950000029;-91.625404357910156;
126423.8457500003;-91.625656127929688;
126423.8520000003;-91.625892639160156;
126423.85825000031;-91.626167297363281;
126423.86450000032;-91.62646484375;
126423.87075000032;-91.626747131347656;
126423.87700000033;-91.627006530761719;
126423.88325000033;-91.62725830078125;
126423.88950000034;-91.6275634765625;
126423.89575000035;-91.627830505371094;
126423.90200000035;-91.628097534179687;
126423.90825000036;-91.628433227539063;
126423.91450000036;-91.628707885742188;
126423.92075000037;-91.628997802734375;
126423.92700000037;-91.629280090332031;
126423.93325000038;-91.629600524902344;
126423.93950000039;-91.629890441894531;
126423.94575000039;-91.630203247070313;
126423.9520000004;-91.630462646484375;
126423.9582500004;-91.63079833984375;
126423.96450000041;-91.631126403808594;
126423.97075000042;-91.631416320800781;
126423.97700000042;-91.631759643554688;
126423.98325000043;-91.632072448730469;
126423.98950000043;-91.632392883300781;
126423.99575000044;-91.632728576660156;
126424.00200000044;-91.633010864257813;
126424.00825000045;-91.633384704589844;
126424.01450000046;-91.633705139160156;
126424.02075000046;-91.634040832519531;
126424.02700000047;-91.634346008300781;
126424.03325000047;-91.634681701660156;
126424.03950000048;-91.635040283203125;
126424.04575000048;-91.635337829589844;
126424.05200000049;-91.635696411132813;
126424.0582500005;-91.636077880859375;
126424.0645000005;-91.636398315429687;
126424.07075000051;-91.636764526367188;
126424.07700000051;-91.637115478515625;
126424.08325000052;-91.637435913085937;
126424.08950000053;-91.6378173828125;
126424.09575000053;-91.638191223144531;
126424.10200000054;-91.638534545898438;
126424.10825000054;-91.638900756835938;
126424.11450000055;-91.639259338378906;
126424.12075000055;-91.639610290527344;
126424.12700000056;-91.639991760253906;
126424.13325000057;-91.640342712402344;
126424.13950000057;-91.6407470703125;
126424.14575000058;-91.641128540039063;
126424.15200000058;-91.641494750976563;
126424.15825000059;-91.641860961914063;
126424.1645000006;-91.642227172851563;
126424.1707500006;-91.642669677734375;
126424.17700000061;-91.643020629882813;
126424.18325000061;-91.643394470214844;
126424.18950000062;-91.643775939941406;
126424.19575000062;-91.644203186035156;
126424.20200000063;-91.644561767578125;
126424.20825000064;-91.644966125488281;
126424.21450000064;-91.645393371582031;
126424.22075000065;-91.645759582519531;
126424.22700000065;-91.646163940429688;
126424.23325000066;-91.646560668945313;
126424.23950000067;-91.646957397460938;
126424.24575000067;-91.647415161132813;
126424.25200000068;-91.647796630859375;
126424.25825000068;-91.648208618164062;
126424.26450000069;-91.648605346679688;
126424.27075000069;-91.649063110351562;
126424.2770000007;-91.64947509765625;
126424.28325000071;-91.649864196777344;
126424.28950000071;-91.6502685546875;
126424.29575000072;-91.650711059570313;
126424.30200000072;-91.651130676269531;
126424.30825000073;-91.651557922363281;
126424.31450000074;-91.652015686035156;
126424.32075000074;-91.652450561523438;
126424.32700000075;-91.652824401855469;
126424.33325000075;-91.653305053710938;
126424.33950000076;-91.653739929199219;
126424.34575000076;-91.654205322265625;
126424.35200000077;-91.654640197753906;
126424.35825000078;-91.655044555664063;
126424.36450000078;-91.655517578125;
126424.37075000079;-91.655982971191406;
126424.37700000079;-91.656417846679688;
126424.3832500008;-91.6568603515625;
126424.38950000081;-91.657295227050781;
126424.39575000081;-91.657814025878906;
